country,year,sex,value,quality_wstatus,quality_obs_flag,quality_conf_status,dataflow,last_update,freq,unit,age
Greece,2021,Females,8.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2022,Females,7.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2023,Females,7.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2024,Females,7.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Greece,2025,Females,6.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2005,Females,9.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2006,Females,8.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2007,Females,8.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2008,Females,10.2,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2009,Females,10.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2010,Females,10.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2011,Females,10.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2012,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2013,Females,9.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2014,Females,12.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2015,Females,12.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2016,Females,12.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2017,Females,12.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2018,Females,12.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2019,Females,11.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2020,Females,10.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2021,Females,11.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2022,Females,10.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2023,Females,10.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2024,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Spain,2025,Females,10.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2005,Females,3.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2006,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2007,Females,5.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2008,Females,5.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2009,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2010,Females,3.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2011,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2012,Females,3.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2013,Females,3.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2014,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2015,Females,2.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2016,Females,2.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2017,Females,2.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2018,Females,3.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2019,Females,2.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2020,Females,3.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2021,Females,2.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2022,Females,2.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2023,Females,2.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2024,Females,2.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Finland,2025,Females,2.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2005,Females,5.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2006,Females,5.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2007,Females,5.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2008,Females,6.0,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2009,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2010,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2011,Females,7.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2012,Females,7.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2013,Females,6.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2014,Females,7.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2015,Females,6.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2016,Females,7.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2017,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2018,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2019,Females,7.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2020,Females,7.3,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2021,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2022,Females,7.5,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2023,Females,7.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2024,Females,8.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
France,2025,Females,9.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2010,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2011,Females,5.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2012,Females,5.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2013,Females,4.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2014,Females,4.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2015,Females,4.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2016,Females,4.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2017,Females,4.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2018,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2019,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2020,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2021,Females,3.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2022,Females,4.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2023,Females,5.9,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2024,Females,7.9,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Croatia,2025,Females,7.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2005,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2006,Females,5.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2007,Females,4.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2008,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2009,Females,5.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2010,Females,4.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2011,Females,5.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2012,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2013,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2014,Females,5.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2015,Females,8.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2016,Females,9.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2017,Females,10.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2018,Females,8.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2019,Females,10.8,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2020,Females,8.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2021,Females,6.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2022,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2023,Females,6.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2024,Females,6.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Hungary,2025,Females,7.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2005,Females,5.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2006,Females,6.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2007,Females,5.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2008,Females,5.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2009,Females,4.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2010,Females,3.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2011,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2012,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2013,Females,4.7,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2014,Females,5.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2015,Females,4.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2016,Females,4.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2017,Females,4.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2018,Females,4.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2019,Females,5.6,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2020,Females,4.5,Employed persons,b,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2021,Females,3.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2022,Females,4.8,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2023,Females,4.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2024,Females,4.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Ireland,2025,Females,5.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2005,Females,7.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2006,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2007,Females,7.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2008,Females,6.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2009,Females,8.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2010,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2011,Females,6.5,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2012,Females,5.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2013,Females,6.1,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2014,Females,4.4,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2015,Females,6.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2016,Females,6.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2017,Females,7.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2018,Females,6.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2019,Females,6.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Iceland,2020,Females,6.0,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Italy,2005,Females,6.2,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Italy,2006,Females,6.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Italy,2007,Females,6.9,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Italy,2008,Females,6.6,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
Italy,2009,Females,8.3,Employed persons,,,ESTAT:TESOV110(1.0),2024-04-26 23:00:00,Annual,Percentage,18 years or over
